eFI6MwlLJ08      Jon Stewart "Can't F**king Believe" Democrats Caved on the Shutdown | The Daily Show
ZHVYjiYFNMA      Hunter Prosper - “Stories From a Stranger” & What He’s Learned as an ICU Nurse | The Daily Show
-4h2cupW4mE      Jon on Trump's Third Term Threat & Desi on SNAP Cutoff Panic and MTG | The Daily Show
YqDXEmmNXNE      Jon on Epstein Files vs. Pizzagate & Ronny Chieng on Trump's MBS Meeting | The Daily Show
OQRF_4-zGSk      Nick Offerman: America's Small Farms Are Being Slaughtered by Corporations | The Daily Show
vyZ9j44Kg4M      Former Sen. Joe Manchin - “Dead Center: In Defense of Common Sense” | The Daily Show
itbT_yLo1wg      Jon Tackles Trump's King-ish Antics & Kosta Covers DOJ Shakedown and East Wing Demo | The Daily Show
eR5x7CArfT4      The Threat and Promise of AI | The Daily Show
nUn1A0sEDrc      Sen. Bernie Sanders - Harnessing Energy From "No Kings" Rally to "Fight Oligarchy" | The Daily Show
N4rkUhA4_AE      Jon Stewart Makes the Case for Dems Holding the Line in Trump's Shutdown Warfare | The Daily Show
ni-nBlZgBY0      Jon & Josh on Trump's Shutdown Steamroll, Mideast Peace Deal & Antifa Bogeymen | The Daily Show
JkELTJOj8aI      Trump Dodges Ghislaine Maxwell Pardon Q as Bondi Stonewalls Senate | The Daily Show
aDNUuPPso40      Trump Can't Get Over Biden, Project 2025 Videos Leak, and Trump Glitches with Elon | The Daily Show
JWfUcyPUl48      Trump Throws Gatsby Party as SNAP Funding Expires, Makes It Rain on Argentina | The Daily Show
A1SeGKDL_14      Jon Stewart on Trump's Authoritarian Aspirations Pt. 1 (feat. John Oliver) | The Daily Show
7HqRKxUVwmc      Jon on the Shooter Blame Game, Ronny on Trump's War on U.S. Cities & Gov't Shutdown | The Daily Show
_GXNJ3V9lzg      Jon Stewart's Post-Kimmel Primer on Free Speech in the Glorious Trump Era | The Daily Show
I4Yj-7ArBvU      Commander-In-Beef: Trump Faces Off Against the Media, Zelenskyy, Harvard & More | The Daily Show
TGdVorJzLPM      Everything Trump Has Banned Since Stepping Back Into Office | The Daily Show
X5kXCdzt_us      Peter Beinart - "Being Jewish After the Destruction of Gaza: A Reckoning" | The Daily Show
